col_weight,r,RMSE
0.5200000000000002,53,0.8809982635230393
0.5200000000000002,54,0.879615483263549
0.5200000000000002,55,0.8805936093574609
0.5300000000000002,5,0.8903743300391117
0.5300000000000002,10,0.8865327948952929
0.5300000000000002,15,0.8811304668303885
0.5300000000000002,16,0.8817006117929076
0.5300000000000002,17,0.8818796285599627
0.5300000000000002,18,0.8791560443774712
0.5300000000000002,19,0.8805715674853677
0.5300000000000002,20,0.8816922160552126
0.5300000000000002,21,0.8801190500546532
0.5300000000000002,22,0.8803996826286079
0.5300000000000002,23,0.8791934209851245
0.5300000000000002,24,0.8808959552106757
0.5300000000000002,25,0.8791264198239794
0.5300000000000002,26,0.8798207804498881
0.5300000000000002,27,0.8796795585019194
0.5300000000000002,28,0.881315898564267
0.5300000000000002,29,0.880215447118901
0.5300000000000002,30,0.8812393792445223
0.5300000000000002,31,0.8805440549764093
0.5300000000000002,32,0.8807591811373382
0.5300000000000002,33,0.8816275080300091
0.5300000000000002,34,0.880249162764353
0.5300000000000002,35,0.8826412647181359
0.5300000000000002,36,0.8799543756270447
0.5300000000000002,37,0.877857069745175
0.5300000000000002,38,0.8819224812224029
0.5300000000000002,39,0.879369306222523
0.5300000000000002,40,0.8807203366255612
0.5300000000000002,41,0.8816079248926368
0.5300000000000002,42,0.879625823381226
0.5300000000000002,43,0.8802708396813234
0.5300000000000002,44,0.8794970965992315
0.5300000000000002,45,0.8813551000117107
0.5300000000000002,46,0.8802658909856675
0.5300000000000002,47,0.8801909524872032
0.5300000000000002,48,0.8806691573517481
0.5300000000000002,49,0.879929828764005
0.5300000000000002,50,0.8799306697778885
0.5300000000000002,51,0.879630497803478
0.5300000000000002,52,0.8813986179181725
0.5300000000000002,53,0.8812609475780564
0.5300000000000002,54,0.8802788113605206
0.5300000000000002,55,0.8811465751497922
0.5400000000000003,5,0.8909651258954449
0.5400000000000003,10,0.8871878887491818
0.5400000000000003,15,0.8817449787639532
0.5400000000000003,16,0.8823024749052617
0.5400000000000003,17,0.8825045147634679
0.5400000000000003,18,0.8797686381367514
0.5400000000000003,19,0.8811526056630687
0.5400000000000003,20,0.8822190158990558
0.5400000000000003,21,0.880697626075674
0.5400000000000003,22,0.8810020209623897
0.5400000000000003,23,0.8796979007918154
0.5400000000000003,24,0.8812346607583494
0.5400000000000003,25,0.8797407230109964
0.5400000000000003,26,0.8805064196735077
0.5400000000000003,27,0.8802730314556051
0.5400000000000003,28,0.8818923692368208
0.5400000000000003,29,0.8806579408475192
0.5400000000000003,30,0.8817104475060384
0.5400000000000003,31,0.8810772082519129
0.5400000000000003,32,0.8813077138758029
0.5400000000000003,33,0.8821590258040258
0.5400000000000003,34,0.8807629447375411
0.5400000000000003,35,0.8833423783116102
0.5400000000000003,36,0.8804515104059883
0.5400000000000003,37,0.8783602181079935
0.5400000000000003,38,0.882568815349084
0.5400000000000003,39,0.8802695745012405
0.5400000000000003,40,0.8813067681831016
0.5400000000000003,41,0.8820229378677404
0.5400000000000003,42,0.880240057682197
0.5400000000000003,43,0.8807657730518904
0.5400000000000003,44,0.8799712243617802
0.5400000000000003,45,0.8817688820437656
0.5400000000000003,46,0.8807621953452243
0.5400000000000003,47,0.8808142722717358
0.5400000000000003,48,0.8812917051037631
0.5400000000000003,49,0.8804506021657363
0.5400000000000003,50,0.8805823375938983
0.5400000000000003,51,0.8802019966982895
0.5400000000000003,52,0.8818755113930874
0.5400000000000003,53,0.881567060768907
0.5400000000000003,54,0.8809147644631429
0.5400000000000003,55,0.8816964898423693
0.5500000000000003,5,0.8915957201526877
0.5500000000000003,10,0.8878706739709108
0.5500000000000003,15,0.882431349316867
0.5500000000000003,16,0.8829436183840579
0.5500000000000003,17,0.8831794228253551
0.5500000000000003,18,0.8804215623820353
0.5500000000000003,19,0.8817741308835328
0.5500000000000003,20,0.8827689881731032
0.5500000000000003,21,0.8813375516747847
0.5500000000000003,22,0.8816153058977975
0.5500000000000003,23,0.8803020408811932
0.5500000000000003,24,0.8816027906347771
0.5500000000000003,25,0.8804268157860824
0.5500000000000003,26,0.8811981431297977
0.5500000000000003,27,0.8809105819697928
0.5500000000000003,28,0.8825006922389306
0.5500000000000003,29,0.8810851463862458
0.5500000000000003,30,0.8822279623675924
0.5500000000000003,31,0.881611264693651
0.5500000000000003,32,0.8819020829819575
0.5500000000000003,33,0.8827102614171963
0.5500000000000003,34,0.8813480482864957
0.5500000000000003,35,0.8840965291208479
0.5500000000000003,36,0.881036273803374
0.5500000000000003,37,0.8788849533404128
0.5500000000000003,38,0.8832639002015513
0.5500000000000003,39,0.8811454148211212
0.5500000000000003,40,0.8819837518660556
0.5500000000000003,41,0.8824363588373851
0.5500000000000003,42,0.8808877666291735
0.5500000000000003,43,0.881396207352769
0.5500000000000003,44,0.8805604077564794
0.5500000000000003,45,0.8822736646616488
0.5500000000000003,46,0.8813320071508428
0.5500000000000003,47,0.8815123430152803
0.5500000000000003,48,0.8819846987260398
0.5500000000000003,49,0.8810934004825182
0.5500000000000003,50,0.8812931834123137
0.5500000000000003,51,0.8808662824143142
0.5500000000000003,52,0.8823671365099337
0.5500000000000003,53,0.8819854912479297
0.5500000000000003,54,0.8816049054915317
0.5500000000000003,55,0.882281524402897
0.5600000000000003,5,0.8922658763123855
0.5600000000000003,10,0.888583893569705
0.5600000000000003,15,0.8831856358353486
0.5600000000000003,16,0.8836236238704851
0.5600000000000003,17,0.8838969034299828
0.5600000000000003,18,0.8811031841978725
0.5600000000000003,19,0.8824783071893122
0.5600000000000003,20,0.8833474610711562
0.5600000000000003,21,0.8820162293663417
0.5600000000000003,22,0.8822657352058932
0.5600000000000003,23,0.8809817309202586
0.5600000000000003,24,0.8819903738518293
0.5600000000000003,25,0.8811678721522666
0.5600000000000003,26,0.8819622277900142
0.5600000000000003,27,0.8815989749601151
0.5600000000000003,28,0.8831865286120495
0.5600000000000003,29,0.8815134190059791
0.5600000000000003,30,0.8827922473936283
0.5600000000000003,31,0.8822240414071648
0.5600000000000003,32,0.8824969615951441
0.5600000000000003,33,0.8832921138695325
0.5600000000000003,34,0.8820113631404787
0.5600000000000003,35,0.8848148721772148
0.5600000000000003,36,0.8817232723072491
0.5600000000000003,37,0.8795086334550399
0.5600000000000003,38,0.8840023214035232
0.5600000000000003,39,0.8820245478434924
0.5600000000000003,40,0.8826376113515584
0.5600000000000003,41,0.8828891002187599
0.5600000000000003,42,0.8816222502542161
0.5600000000000003,43,0.8820920220848883
0.5600000000000003,44,0.8812600018735979
0.5600000000000003,45,0.882728866718572
0.5600000000000003,46,0.8820035695531064
0.5600000000000003,47,0.8822590949253524
0.5600000000000003,48,0.8827165476596228
0.5600000000000003,49,0.8818644840850139
0.5600000000000003,50,0.8820293280835131
0.5600000000000003,51,0.8814740904950037
0.5600000000000003,52,0.8829290027945804
0.5600000000000003,53,0.88258287589123
0.5600000000000003,54,0.8824162198276653
0.5600000000000003,55,0.882921424068088
0.5700000000000003,5,0.8929756110447626
0.5700000000000003,10,0.889329081818507
0.5700000000000003,15,0.8840408646444498
0.5700000000000003,16,0.8843556910044855
0.5700000000000003,17,0.8846339551124692
0.5700000000000003,18,0.8818203620767433
0.5700000000000003,19,0.8833059912072961
0.5700000000000003,20,0.8839566491164516
0.5700000000000003,21,0.8827638682301031
0.5700000000000003,22,0.8829544027582181
0.5700000000000003,23,0.8817233028679581
0.5700000000000003,24,0.8824191785247475
0.5700000000000003,25,0.8819685849723804
0.5700000000000003,26,0.8828005818227315
0.5700000000000003,27,0.8823512581515224
0.5700000000000003,28,0.8838875538700914
0.5700000000000003,29,0.8820045818001292
0.5700000000000003,30,0.8834079322756763
0.5700000000000003,31,0.8828864496022133
0.5700000000000003,32,0.8830835306820394
0.5700000000000003,33,0.883863478025725
0.5700000000000003,34,0.8826956994805151
0.5700000000000003,35,0.8854996695873566
0.5700000000000003,36,0.8824739176784552
0.5700000000000003,37,0.8802393974820812
0.5700000000000003,38,0.884816753601622
0.5700000000000003,39,0.8828657288678923
0.5700000000000003,40,0.8833147807311323
0.5700000000000003,41,0.8833283275974894
0.5700000000000003,42,0.8823362446787155
0.5700000000000003,43,0.882802599817666
0.5700000000000003,44,0.8820312148234024
0.5700000000000003,45,0.8832365781057748
0.5700000000000003,46,0.8826986132611367
0.5700000000000003,47,0.883039104917131
0.5700000000000003,48,0.883489583011811
0.5700000000000003,49,0.8826295404444813
0.5700000000000003,50,0.8827167218793412
0.5700000000000003,51,0.8821707814076712
0.5700000000000003,52,0.8834472414133603
0.5700000000000003,53,0.8832057735595958
0.5700000000000003,54,0.8832554873191135
0.5700000000000003,55,0.8835847122957238
0.5800000000000003,5,0.893725236363894
0.5800000000000003,10,0.8901056431573586
0.5800000000000003,15,0.8849556920916258
0.5800000000000003,16,0.8851248154823357
0.5800000000000003,17,0.8854139297911642
0.5800000000000003,18,0.8825878607465231
0.5800000000000003,19,0.8841554909088413
0.5800000000000003,20,0.8846039886183258
0.5800000000000003,21,0.8834952041511126
0.5800000000000003,22,0.883636818886864
0.5800000000000003,23,0.8825577448091037
0.5800000000000003,24,0.8828941619855859
0.5800000000000003,25,0.8828120294759975
0.5800000000000003,26,0.8837280050333569
0.5800000000000003,27,0.8831589480880956
0.5800000000000003,28,0.8846040841198252
0.5800000000000003,29,0.8826076090654497
0.5800000000000003,30,0.8840459110876877
0.5800000000000003,31,0.8835871854002972
0.5800000000000003,32,0.8837207239486896
0.5800000000000003,33,0.8844517422356186
0.5800000000000003,34,0.8833877254138067
0.5800000000000003,35,0.8861244387729572
0.5800000000000003,36,0.8832294864184763
0.5800000000000003,37,0.8810452918169838
0.5800000000000003,38,0.8857443912238212
0.5800000000000003,39,0.8836604751288644
0.5800000000000003,40,0.8840326897925822
0.5800000000000003,41,0.8838343677779308
0.5800000000000003,42,0.8831287206242882
0.5800000000000003,43,0.8835031246000531
0.5800000000000003,44,0.8827780122979085
0.5800000000000003,45,0.8837184752238822
0.5800000000000003,46,0.8833077283313976
0.5800000000000003,47,0.8838635627436264
0.5800000000000003,48,0.8842718491109595
0.5800000000000003,49,0.8833581481367783
0.5800000000000003,50,0.883441773653069
0.5800000000000003,51,0.8829525790396537
0.5800000000000003,52,0.8839634086967849
0.5800000000000003,53,0.8839948669907396
0.5800000000000003,54,0.8840807525957078
0.5800000000000003,55,0.8843305267953357
0.5900000000000003,5,0.8945146083581956
0.5900000000000003,10,0.8909162742129035
0.5900000000000003,15,0.8859234327357945
0.5900000000000003,16,0.8859250030107925
0.5900000000000003,17,0.8862275284707997
0.5900000000000003,18,0.8833971790490419
0.5900000000000003,19,0.8850021871524633
0.5900000000000003,20,0.8852940052097321
0.5900000000000003,21,0.884257935772231
0.5900000000000003,22,0.8843728151319633
0.5900000000000003,23,0.8834076948856271
0.5900000000000003,24,0.883453167926328
0.5900000000000003,25,0.8836870696760198
0.5900000000000003,26,0.8847535158968169
0.5900000000000003,27,0.8839886392750266
0.5900000000000003,28,0.8853417999355695
0.5900000000000003,29,0.8833126415746234
0.5900000000000003,30,0.8847060280961702
0.5900000000000003,31,0.884293761342622
0.5900000000000003,32,0.8844468233703371
0.5900000000000003,33,0.8850923196013327
0.5900000000000003,34,0.8840621967738589
0.5900000000000003,35,0.8867841576988776
0.5900000000000003,36,0.8840881895984364
0.5900000000000003,37,0.8818881182014321
0.5900000000000003,38,0.8866454213376034
0.5900000000000003,39,0.8843863140520137
0.5900000000000003,40,0.8848179697465094
0.5900000000000003,41,0.8844166374575617
0.5900000000000003,42,0.8840548246417649
0.5900000000000003,43,0.8842262104173866
0.5900000000000003,44,0.8835157628335393
0.5900000000000003,45,0.8842833999310776
0.5900000000000003,46,0.8839236999340166
0.5900000000000003,47,0.8847543477623735
0.5900000000000003,48,0.8851045964746243
0.5900000000000003,49,0.8840566120610793
0.5900000000000003,50,0.8842163148493167
0.5900000000000003,51,0.8837239886283722
0.5900000000000003,52,0.8845636127617277
0.5900000000000003,53,0.8849054711782298
0.5900000000000003,54,0.8849863202403699
0.5900000000000003,55,0.8851156089830967
0.6000000000000003,5,0.8953440945451894
0.6000000000000003,10,0.8917568867932273
0.6000000000000003,15,0.8869120723733352
0.6000000000000003,16,0.8867561027800925
0.6000000000000003,17,0.8870861665770732
0.6000000000000003,18,0.8842552836237159
0.6000000000000003,19,0.885843617281881
0.6000000000000003,20,0.8860454544978641
0.6000000000000003,21,0.8850581912522361
0.6000000000000003,22,0.8851432058214942
0.6000000000000003,23,0.8842724493214295
0.6000000000000003,24,0.8841050509101218
0.6000000000000003,25,0.8845869006387548
0.6000000000000003,26,0.8857790420202684
0.6000000000000003,27,0.8848483571908942
0.6000000000000003,28,0.8861316735973362
0.6000000000000003,29,0.884041221497123
0.6000000000000003,30,0.8854247470355302
0.6000000000000003,31,0.8850644451865345
0.6000000000000003,32,0.8852240301658061
0.6000000000000003,33,0.8857758755076686
0.6000000000000003,34,0.8847690568739275
0.6000000000000003,35,0.8875005940369676
0.6000000000000003,36,0.8850387967328552
0.6000000000000003,37,0.8827969572434143
0.6000000000000003,38,0.8874785965022955
0.6000000000000003,39,0.8851292079662638
0.6000000000000003,40,0.885630516064493
0.6000000000000003,41,0.8851056810895689
0.6000000000000003,42,0.8850138353806927
0.6000000000000003,43,0.8849112111996911
0.6000000000000003,44,0.8842643315624289
0.6000000000000003,45,0.8849492485790609
0.6000000000000003,46,0.8845888749209013
0.6000000000000003,47,0.8856152368977414
0.6000000000000003,48,0.8859565574379389
0.6000000000000003,49,0.8848115710484735
0.6000000000000003,50,0.8849285067016016
0.6000000000000003,51,0.884365737160844
0.6000000000000003,52,0.8853559517408334
0.6000000000000003,53,0.8856775442928725
0.6000000000000003,54,0.8858701318844632
0.6000000000000003,55,0.8858785829514227
